Data_Year,Quarter,County,FUEL_TYPE,MAKE,MODEL,Number of Vehicles
2023,Q2,Santa Barbara,Electric,Lexus,RZ 450e,3
2023,Q2,Santa Barbara,Electric,Mazda,MX-30 EV,1
2023,Q2,Santa Barbara,Electric,Mercedes-Benz,EQB,1
2023,Q2,Santa Barbara,Electric,Mercedes-Benz,EQE,5
2023,Q2,Santa Barbara,Electric,Mercedes-Benz,EQS,10
2023,Q2,Santa Barbara,Electric,Nissan,Ariya,8
2023,Q2,Santa Barbara,Electric,Nissan,LEAF,10
2023,Q2,Santa Barbara,Electric,Polestar,2,1
2023,Q2,Santa Barbara,Electric,Porsche,Taycan,5
2023,Q2,Santa Barbara,Electric,Rivian,R1S,20
2023,Q2,Santa Barbara,Electric,Rivian,R1T,9
2023,Q2,Santa Barbara,Electric,Tesla,Model 3,127
2023,Q2,Santa Barbara,Electric,Tesla,Model S,9
2023,Q2,Santa Barbara,Electric,Tesla,Model X,13
2023,Q2,Santa Barbara,Electric,Tesla,Model Y,202
2023,Q2,Santa Barbara,Electric,Toyota/Subaru,bZ4X/Solterra,5
2023,Q2,Santa Barbara,Electric,VinFast,VF8,1
2023,Q2,Santa Barbara,Electric,Volkswagen,ID.4,15
2023,Q2,Santa Barbara,Electric,Volvo,C40 Recharge,2
2023,Q2,Santa Barbara,Electric,Volvo,XC40 Recharge,4
2023,Q2,Santa Barbara,Hydrogen,Hyundai,NEXO,1
2023,Q2,Santa Barbara,Hydrogen,Toyota,Mirai,4
2023,Q2,Santa Barbara,PHEV,Audi,Q5,3
2023,Q2,Santa Barbara,PHEV,BMW,5 Series,2
2023,Q2,Santa Barbara,PHEV,BMW,X5,17
2023,Q2,Santa Barbara,PHEV,BMW,XM,2
2023,Q2,Santa Barbara,PHEV,Chrysler,Pacifica Hybrid,3
2023,Q2,Santa Barbara,PHEV,Chrysler,Pacifica Plug-In Hybrid,4
2023,Q2,Santa Barbara,PHEV,Ferrari,296 GTB,1
2023,Q2,Santa Barbara,PHEV,Ford,Escape Plug-In Hybrid,4
2023,Q2,Santa Barbara,PHEV,Hyundai,SANTA FE Plug-In Hybrid,2
2023,Q2,Santa Barbara,PHEV,Hyundai,TUCSON Plug-in Hybrid,3
2023,Q2,Santa Barbara,PHEV,Jeep,Grand Cherokee,9
2023,Q2,Santa Barbara,PHEV,Jeep,Wrangler,25
2023,Q2,Santa Barbara,PHEV,Kia,Niro Plug-In Hybrid,5
2023,Q2,Santa Barbara,PHEV,Kia,Sorento Plug-In Hybrid,1
2023,Q2,Santa Barbara,PHEV,Kia,Sportage Plug-In Hybrid,4
2023,Q2,Santa Barbara,PHEV,Lexus,NX 450h+,7
2023,Q2,Santa Barbara,PHEV,Lincoln,Aviator,3
2023,Q2,Santa Barbara,PHEV,MINI,Countryman Plug-in Hybrid,1
2023,Q2,Santa Barbara,PHEV,Mazda,CX-90 PHEV,3
2023,Q2,Santa Barbara,PHEV,Mitsubishi,Outlander PHEV,1
2023,Q2,Santa Barbara,PHEV,Porsche,Cayenne,2
2023,Q2,Santa Barbara,PHEV,Toyota,Prius Prime,8
2023,Q2,Santa Barbara,PHEV,Toyota,RAV4 Prime,25
2023,Q2,Santa Barbara,PHEV,Volvo,V60 Recharge,1
2023,Q2,Santa Barbara,PHEV,Volvo,XC60 Recharge,8
2023,Q2,Santa Barbara,PHEV,Volvo,XC90 Recharge,5
2023,Q2,Santa Clara,Electric,Audi,Q4 e-tron,59
2023,Q2,Santa Clara,Electric,Audi,Q4 e-tron Sportback,8
2023,Q2,Santa Clara,Electric,Audi,Q8 e-tron,11
2023,Q2,Santa Clara,Electric,Audi,Q8 e-tron Sportback,6
2023,Q2,Santa Clara,Electric,Audi,RS e-tron GT,7
2023,Q2,Santa Clara,Electric,Audi,e-tron,17
2023,Q2,Santa Clara,Electric,Audi,e-tron GT,14
2023,Q2,Santa Clara,Electric,Audi,e-tron S,2
2023,Q2,Santa Clara,Electric,Audi,e-tron Sportback,7
2023,Q2,Santa Clara,Electric,BMW,i4,237
2023,Q2,Santa Clara,Electric,BMW,i7,7
2023,Q2,Santa Clara,Electric,BMW,iX,101
2023,Q2,Santa Clara,Electric,Cadillac,LYRIQ,15
2023,Q2,Santa Clara,Electric,Chevrolet,Bolt EUV,187
2023,Q2,Santa Clara,Electric,Chevrolet,Bolt EV,80
2023,Q2,Santa Clara,Electric,Ford,E-Transit,7
2023,Q2,Santa Clara,Electric,Ford,F-150 Lightning,48
2023,Q2,Santa Clara,Electric,Ford,Mustang Mach-E,147
2023,Q2,Santa Clara,Electric,Genesis,Electrified GV70,5
2023,Q2,Santa Clara,Electric,Genesis,GV60,22
2023,Q2,Santa Clara,Electric,Hyundai,IONIQ 5,131
2023,Q2,Santa Clara,Electric,Hyundai,IONIQ 6,54
2023,Q2,Santa Clara,Electric,Hyundai,KONA Electric,44
2023,Q2,Santa Clara,Electric,Jaguar,I-PACE,3
2023,Q2,Santa Clara,Electric,Kia,EV6,50
2023,Q2,Santa Clara,Electric,Kia,Niro EV,28
2023,Q2,Santa Clara,Electric,Lexus,RZ 450e,23
2023,Q2,Santa Clara,Electric,Lucid,Air,1
2023,Q2,Santa Clara,Electric,MINI,Hardtop 2 Door,10
2023,Q2,Santa Clara,Electric,Mercedes-Benz,EQB,35
2023,Q2,Santa Clara,Electric,Mercedes-Benz,EQE,72
2023,Q2,Santa Clara,Electric,Mercedes-Benz,EQS,151
2023,Q2,Santa Clara,Electric,Nissan,Ariya,55
2023,Q2,Santa Clara,Electric,Nissan,LEAF,62
2023,Q2,Santa Clara,Electric,Polestar,2,19
2023,Q2,Santa Clara,Electric,Porsche,Taycan,38
2023,Q2,Santa Clara,Electric,Rivian,R1S,145
2023,Q2,Santa Clara,Electric,Rivian,R1T,84
2023,Q2,Santa Clara,Electric,Tesla,Model 3,2196
2023,Q2,Santa Clara,Electric,Tesla,Model S,110
2023,Q2,Santa Clara,Electric,Tesla,Model X,193
2023,Q2,Santa Clara,Electric,Tesla,Model Y,4446
2023,Q2,Santa Clara,Electric,Toyota/Subaru,bZ4X/Solterra,56
2023,Q2,Santa Clara,Electric,VinFast,VF8,18
2023,Q2,Santa Clara,Electric,Volkswagen,ID.4,154
2023,Q2,Santa Clara,Electric,Volvo,C40 Recharge,38
2023,Q2,Santa Clara,Electric,Volvo,XC40 Recharge,25
2023,Q2,Santa Clara,Hydrogen,Hyundai,NEXO,11
2023,Q2,Santa Clara,Hydrogen,Toyota,Mirai,82
2023,Q2,Santa Clara,PHEV,Audi,Q5,20
2023,Q2,Santa Clara,PHEV,BMW,3 Series,25
2023,Q2,Santa Clara,PHEV,BMW,5 Series,35
2023,Q2,Santa Clara,PHEV,BMW,X5,86
2023,Q2,Santa Clara,PHEV,BMW,XM,5
2023,Q2,Santa Clara,PHEV,Chrysler,Pacifica Hybrid,14
2023,Q2,Santa Clara,PHEV,Chrysler,Pacifica Plug-In Hybrid,29
2023,Q2,Santa Clara,PHEV,Ferrari,296 GTB,1
2023,Q2,Santa Clara,PHEV,Ferrari,SF90 Spider,2
2023,Q2,Santa Clara,PHEV,Ford,Escape Plug-In Hybrid,16
2023,Q2,Santa Clara,PHEV,Hyundai,SANTA FE Plug-In Hybrid,12
2023,Q2,Santa Clara,PHEV,Hyundai,TUCSON Plug-in Hybrid,21
2023,Q2,Santa Clara,PHEV,Jeep,Grand Cherokee,31
2023,Q2,Santa Clara,PHEV,Jeep,Wrangler,77
2023,Q2,Santa Clara,PHEV,Kia,Niro Plug-In Hybrid,6
2023,Q2,Santa Clara,PHEV,Kia,Sorento Plug-In Hybrid,8
2023,Q2,Santa Clara,PHEV,Kia,Sportage Plug-In Hybrid,32
2023,Q2,Santa Clara,PHEV,Land Rover,Range Rover,1
2023,Q2,Santa Clara,PHEV,Lexus,NX 450h+,55
2023,Q2,Santa Clara,PHEV,Lincoln,Aviator,2
2023,Q2,Santa Clara,PHEV,Lincoln,Corsair,2
2023,Q2,Santa Clara,PHEV,MINI,Countryman Plug-in Hybrid,2
2023,Q2,Santa Clara,PHEV,Mazda,CX-90 PHEV,12
2023,Q2,Santa Clara,PHEV,McLaren,Artura,5
2023,Q2,Santa Clara,PHEV,Mitsubishi,Outlander PHEV,24
2023,Q2,Santa Clara,PHEV,Porsche,Cayenne,1
2023,Q2,Santa Clara,PHEV,Subaru,Crosstrek,5
2023,Q2,Santa Clara,PHEV,Toyota,Prius Prime,34
2023,Q2,Santa Clara,PHEV,Toyota,RAV4 Prime,89
2023,Q2,Santa Clara,PHEV,Volvo,S60 Recharge,2
2023,Q2,Santa Clara,PHEV,Volvo,V60 Recharge,1
2023,Q2,Santa Clara,PHEV,Volvo,XC60 Recharge,24
2023,Q2,Santa Clara,PHEV,Volvo,XC90 Recharge,29
2023,Q2,Santa Cruz,Electric,Audi,Q4 e-tron,8
2023,Q2,Santa Cruz,Electric,Audi,Q4 e-tron Sportback,1
2023,Q2,Santa Cruz,Electric,Audi,e-tron,1
2023,Q2,Santa Cruz,Electric,Audi,e-tron GT,2
2023,Q2,Santa Cruz,Electric,Audi,e-tron Sportback,1
2023,Q2,Santa Cruz,Electric,BMW,i4,15
2023,Q2,Santa Cruz,Electric,BMW,iX,8
2023,Q2,Santa Cruz,Electric,Cadillac,LYRIQ,2
2023,Q2,Santa Cruz,Electric,Chevrolet,Bolt EUV,30
2023,Q2,Santa Cruz,Electric,Chevrolet,Bolt EV,16
2023,Q2,Santa Cruz,Electric,Ford,F-150 Lightning,10
2023,Q2,Santa Cruz,Electric,Ford,Mustang Mach-E,20
2023,Q2,Santa Cruz,Electric,Hyundai,IONIQ 5,17
2023,Q2,Santa Cruz,Electric,Hyundai,IONIQ 6,1
2023,Q2,Santa Cruz,Electric,Hyundai,KONA Electric,4
2023,Q2,Santa Cruz,Electric,Kia,EV6,8
2023,Q2,Santa Cruz,Electric,Kia,Niro EV,3
2023,Q2,Santa Cruz,Electric,Lexus,RZ 450e,1
2023,Q2,Santa Cruz,Electric,MINI,Hardtop 2 Door,2
2023,Q2,Santa Cruz,Electric,Mercedes-Benz,EQB,1
2023,Q2,Santa Cruz,Electric,Mercedes-Benz,EQE,3
2023,Q2,Santa Cruz,Electric,Mercedes-Benz,EQS,5
2023,Q2,Santa Cruz,Electric,Nissan,Ariya,2
2023,Q2,Santa Cruz,Electric,Nissan,LEAF,1
2023,Q2,Santa Cruz,Electric,Polestar,2,3
2023,Q2,Santa Cruz,Electric,Porsche,Taycan,1
2023,Q2,Santa Cruz,Electric,Rivian,R1S,14
2023,Q2,Santa Cruz,Electric,Rivian,R1T,19
2023,Q2,Santa Cruz,Electric,Tesla,Model 3,76
2023,Q2,Santa Cruz,Electric,Tesla,Model S,3
2023,Q2,Santa Cruz,Electric,Tesla,Model X,5
2023,Q2,Santa Cruz,Electric,Tesla,Model Y,133
2023,Q2,Santa Cruz,Electric,Toyota/Subaru,bZ4X/Solterra,7
2023,Q2,Santa Cruz,Electric,Volkswagen,ID.4,10
2023,Q2,Santa Cruz,Electric,Volvo,C40 Recharge,1
2023,Q2,Santa Cruz,Electric,Volvo,XC40 Recharge,6
2023,Q2,Santa Cruz,PHEV,Audi,Q5,2
2023,Q2,Santa Cruz,PHEV,BMW,X5,4
2023,Q2,Santa Cruz,PHEV,Chrysler,Pacifica Plug-In Hybrid,2
2023,Q2,Santa Cruz,PHEV,Ford,Escape Plug-In Hybrid,1
2023,Q2,Santa Cruz,PHEV,Hyundai,SANTA FE Plug-In Hybrid,2
2023,Q2,Santa Cruz,PHEV,Hyundai,TUCSON Plug-in Hybrid,2
2023,Q2,Santa Cruz,PHEV,Jeep,Grand Cherokee,4
2023,Q2,Santa Cruz,PHEV,Jeep,Wrangler,3
2023,Q2,Santa Cruz,PHEV,Kia,Niro Plug-In Hybrid,2
2023,Q2,Santa Cruz,PHEV,Kia,Sorento Plug-In Hybrid,2
2023,Q2,Santa Cruz,PHEV,Kia,Sportage Plug-In Hybrid,3
2023,Q2,Santa Cruz,PHEV,Lexus,NX 450h+,4
2023,Q2,Santa Cruz,PHEV,Lincoln,Corsair,1
2023,Q2,Santa Cruz,PHEV,Mitsubishi,Outlander PHEV,1
2023,Q2,Santa Cruz,PHEV,Toyota,Prius Prime,3
2023,Q2,Santa Cruz,PHEV,Toyota,RAV4 Prime,16
2023,Q2,Santa Cruz,PHEV,Volvo,XC60 Recharge,2
2023,Q2,Santa Cruz,PHEV,Volvo,XC90 Recharge,3
2023,Q2,Shasta,Electric,BMW,iX,2
2023,Q2,Shasta,Electric,Cadillac,LYRIQ,2
2023,Q2,Shasta,Electric,Chevrolet,Bolt EUV,2
2023,Q2,Shasta,Electric,Chevrolet,Bolt EV,1
2023,Q2,Shasta,Electric,Ford,F-150 Lightning,1
2023,Q2,Shasta,Electric,Ford,Mustang Mach-E,2
2023,Q2,Shasta,Electric,Hyundai,IONIQ 5,1
2023,Q2,Shasta,Electric,Hyundai,KONA Electric,1
2023,Q2,Shasta,Electric,Jaguar,I-PACE,1
2023,Q2,Shasta,Electric,Kia,EV6,5
2023,Q2,Shasta,Electric,Mercedes-Benz,EQS,3
2023,Q2,Shasta,Electric,Nissan,Ariya,1
2023,Q2,Shasta,Electric,Nissan,LEAF,1
2023,Q2,Shasta,Electric,Rivian,R1S,1
2023,Q2,Shasta,Electric,Rivian,R1T,1
2023,Q2,Shasta,Electric,Tesla,Model 3,19
2023,Q2,Shasta,Electric,Tesla,Model X,1
2023,Q2,Shasta,Electric,Tesla,Model Y,29
2023,Q2,Shasta,Electric,Toyota/Subaru,bZ4X/Solterra,10
2023,Q2,Shasta,Electric,Volkswagen,ID.4,2
2023,Q2,Shasta,PHEV,BMW,X5,2
2023,Q2,Shasta,PHEV,Chrysler,Pacifica Plug-In Hybrid,1
2023,Q2,Shasta,PHEV,Hyundai,TUCSON Plug-in Hybrid,1
2023,Q2,Shasta,PHEV,Jeep,Grand Cherokee,1
2023,Q2,Shasta,PHEV,Jeep,Wrangler,3
2023,Q2,Shasta,PHEV,Kia,Niro Plug-In Hybrid,2
2023,Q2,Shasta,PHEV,Kia,Sportage Plug-In Hybrid,4
2023,Q2,Shasta,PHEV,Lexus,NX 450h+,1
2023,Q2,Shasta,PHEV,Mitsubishi,Outlander PHEV,1
2023,Q2,Shasta,PHEV,Toyota,Prius Prime,1
2023,Q2,Shasta,PHEV,Toyota,RAV4 Prime,3
2023,Q2,Sierra,PHEV,Lexus,NX 450h+,1
2023,Q2,Siskiyou,Electric,Ford,F-150 Lightning,1
2023,Q2,Siskiyou,Electric,Ford,Mustang Mach-E,1
2023,Q2,Siskiyou,Electric,Hyundai,IONIQ 5,1
2023,Q2,Siskiyou,Electric,Tesla,Model X,1
2023,Q2,Siskiyou,Electric,Tesla,Model Y,4
2023,Q2,Siskiyou,Electric,Toyota/Subaru,bZ4X/Solterra,2
2023,Q2,Siskiyou,Electric,Volkswagen,ID.4,1
2023,Q2,Siskiyou,PHEV,BMW,X5,1
2023,Q2,Siskiyou,PHEV,Jeep,Wrangler,3
2023,Q2,Siskiyou,PHEV,Kia,Sorento Plug-In Hybrid,1
2023,Q2,Siskiyou,PHEV,Toyota,RAV4 Prime,3
2023,Q2,Solano,Electric,Audi,Q4 e-tron,4
2023,Q2,Solano,Electric,Audi,Q4 e-tron Sportback,1
2023,Q2,Solano,Electric,Audi,Q8 e-tron,1
2023,Q2,Solano,Electric,Audi,e-tron,1
2023,Q2,Solano,Electric,Audi,e-tron GT,1
2023,Q2,Solano,Electric,Audi,e-tron Sportback,2
2023,Q2,Solano,Electric,BMW,i4,25
2023,Q2,Solano,Electric,BMW,i7,2
2023,Q2,Solano,Electric,BMW,iX,4
2023,Q2,Solano,Electric,Cadillac,LYRIQ,4
2023,Q2,Solano,Electric,Chevrolet,Bolt EUV,18
2023,Q2,Solano,Electric,Chevrolet,Bolt EV,14
2023,Q2,Solano,Electric,Ford,E-Transit,1
2023,Q2,Solano,Electric,Ford,F-150 Lightning,9
2023,Q2,Solano,Electric,Ford,Mustang Mach-E,19
2023,Q2,Solano,Electric,Genesis,GV60,1
2023,Q2,Solano,Electric,Hyundai,IONIQ 5,17
2023,Q2,Solano,Electric,Hyundai,IONIQ 6,3
2023,Q2,Solano,Electric,Hyundai,KONA Electric,8
2023,Q2,Solano,Electric,Kia,EV6,10
2023,Q2,Solano,Electric,Kia,Niro EV,2
2023,Q2,Solano,Electric,Lexus,RZ 450e,2
2023,Q2,Solano,Electric,MINI,Hardtop 2 Door,1
2023,Q2,Solano,Electric,Mazda,MX-30 EV,1
2023,Q2,Solano,Electric,Mercedes-Benz,EQB,7
2023,Q2,Solano,Electric,Mercedes-Benz,EQE,7
2023,Q2,Solano,Electric,Mercedes-Benz,EQS,15
2023,Q2,Solano,Electric,Nissan,Ariya,16
2023,Q2,Solano,Electric,Nissan,LEAF,6
2023,Q2,Solano,Electric,Polestar,2,1
2023,Q2,Solano,Electric,Porsche,Taycan,1
2023,Q2,Solano,Electric,Rivian,R1S,9
2023,Q2,Solano,Electric,Rivian,R1T,2
2023,Q2,Solano,Electric,Tesla,Model 3,227
2023,Q2,Solano,Electric,Tesla,Model S,10
2023,Q2,Solano,Electric,Tesla,Model X,7
2023,Q2,Solano,Electric,Tesla,Model Y,377
2023,Q2,Solano,Electric,Toyota/Subaru,bZ4X/Solterra,8
2023,Q2,Solano,Electric,VinFast,VF8,2
2023,Q2,Solano,Electric,Volkswagen,ID.4,23
2023,Q2,Solano,Electric,Volvo,C40 Recharge,5
2023,Q2,Solano,Hydrogen,Toyota,Mirai,4
2023,Q2,Solano,PHEV,Audi,Q5,1
2023,Q2,Solano,PHEV,BMW,3 Series,2
2023,Q2,Solano,PHEV,BMW,5 Series,3
2023,Q2,Solano,PHEV,BMW,X5,7
2023,Q2,Solano,PHEV,Chrysler,Pacifica Hybrid,2
2023,Q2,Solano,PHEV,Chrysler,Pacifica Plug-In Hybrid,4
2023,Q2,Solano,PHEV,Ferrari,SF90 Stradale,1
2023,Q2,Solano,PHEV,Ford,Escape Plug-In Hybrid,1
2023,Q2,Solano,PHEV,Hyundai,SANTA FE Plug-In Hybrid,3
2023,Q2,Solano,PHEV,Hyundai,TUCSON Plug-in Hybrid,4
2023,Q2,Solano,PHEV,Jeep,Grand Cherokee,11
2023,Q2,Solano,PHEV,Jeep,Wrangler,16
2023,Q2,Solano,PHEV,Kia,Niro Plug-In Hybrid,3
2023,Q2,Solano,PHEV,Kia,Sorento Plug-In Hybrid,4
2023,Q2,Solano,PHEV,Kia,Sportage Plug-In Hybrid,6
2023,Q2,Solano,PHEV,Lexus,NX 450h+,3
2023,Q2,Solano,PHEV,Lincoln,Aviator,2
2023,Q2,Solano,PHEV,Mazda,CX-90 PHEV,6
2023,Q2,Solano,PHEV,Mitsubishi,Outlander PHEV,1
2023,Q2,Solano,PHEV,Toyota,Prius Prime,6
2023,Q2,Solano,PHEV,Toyota,RAV4 Prime,13
2023,Q2,Solano,PHEV,Volvo,V60 Recharge,1
2023,Q2,Solano,PHEV,Volvo,XC90 Recharge,4
2023,Q2,Sonoma,Electric,Audi,Q4 e-tron,9
2023,Q2,Sonoma,Electric,Audi,Q4 e-tron Sportback,1
2023,Q2,Sonoma,Electric,Audi,e-tron Sportback,2
2023,Q2,Sonoma,Electric,BMW,i4,30
2023,Q2,Sonoma,Electric,BMW,iX,17
2023,Q2,Sonoma,Electric,Chevrolet,Bolt EUV,39
2023,Q2,Sonoma,Electric,Chevrolet,Bolt EV,28
2023,Q2,Sonoma,Electric,Ford,E-Transit,13
2023,Q2,Sonoma,Electric,Ford,F-150 Lightning,22
2023,Q2,Sonoma,Electric,Ford,Mustang Mach-E,40
2023,Q2,Sonoma,Electric,Genesis,Electrified GV70,1
2023,Q2,Sonoma,Electric,Genesis,GV60,8
2023,Q2,Sonoma,Electric,Hyundai,IONIQ 5,32
2023,Q2,Sonoma,Electric,Hyundai,IONIQ 6,12
2023,Q2,Sonoma,Electric,Hyundai,KONA Electric,8
2023,Q2,Sonoma,Electric,Jaguar,I-PACE,1
2023,Q2,Sonoma,Electric,Kia,EV6,9
2023,Q2,Sonoma,Electric,Kia,Niro EV,8
2023,Q2,Sonoma,Electric,Lexus,RZ 450e,5
2023,Q2,Sonoma,Electric,MINI,Hardtop 2 Door,2
2023,Q2,Sonoma,Electric,Mercedes-Benz,EQB,5
2023,Q2,Sonoma,Electric,Mercedes-Benz,EQE,9
2023,Q2,Sonoma,Electric,Mercedes-Benz,EQS,8
2023,Q2,Sonoma,Electric,Nissan,Ariya,10
2023,Q2,Sonoma,Electric,Nissan,LEAF,5
2023,Q2,Sonoma,Electric,Polestar,2,4
2023,Q2,Sonoma,Electric,Porsche,Taycan,1
2023,Q2,Sonoma,Electric,Rivian,R1S,19
2023,Q2,Sonoma,Electric,Rivian,R1T,19
2023,Q2,Sonoma,Electric,Tesla,Model 3,173
2023,Q2,Sonoma,Electric,Tesla,Model S,7
2023,Q2,Sonoma,Electric,Tesla,Model X,8
2023,Q2,Sonoma,Electric,Tesla,Model Y,309
2023,Q2,Sonoma,Electric,Toyota/Subaru,bZ4X/Solterra,17
2023,Q2,Sonoma,Electric,Volkswagen,ID.4,53
2023,Q2,Sonoma,Electric,Volvo,C40 Recharge,6
2023,Q2,Sonoma,Electric,Volvo,XC40 Recharge,3
2023,Q2,Sonoma,Hydrogen,Toyota,Mirai,1
2023,Q2,Sonoma,PHEV,Audi,Q5,4
2023,Q2,Sonoma,PHEV,BMW,3 Series,1
2023,Q2,Sonoma,PHEV,BMW,5 Series,1
2023,Q2,Sonoma,PHEV,BMW,X5,11
2023,Q2,Sonoma,PHEV,Chrysler,Pacifica Hybrid,1
2023,Q2,Sonoma,PHEV,Chrysler,Pacifica Plug-In Hybrid,7
2023,Q2,Sonoma,PHEV,Hyundai,SANTA FE Plug-In Hybrid,7
2023,Q2,Sonoma,PHEV,Hyundai,TUCSON Plug-in Hybrid,8
2023,Q2,Sonoma,PHEV,Jeep,Grand Cherokee,12
2023,Q2,Sonoma,PHEV,Jeep,Wrangler,15
2023,Q2,Sonoma,PHEV,Kia,Niro Plug-In Hybrid,4
2023,Q2,Sonoma,PHEV,Kia,Sorento Plug-In Hybrid,1
2023,Q2,Sonoma,PHEV,Kia,Sportage Plug-In Hybrid,4
2023,Q2,Sonoma,PHEV,Lexus,NX 450h+,4
2023,Q2,Sonoma,PHEV,Lincoln,Corsair,1
2023,Q2,Sonoma,PHEV,Mazda,CX-90 PHEV,1
2023,Q2,Sonoma,PHEV,Mitsubishi,Outlander PHEV,1
2023,Q2,Sonoma,PHEV,Subaru,Crosstrek,3
2023,Q2,Sonoma,PHEV,Toyota,Prius Prime,6
2023,Q2,Sonoma,PHEV,Toyota,RAV4 Prime,19
2023,Q2,Sonoma,PHEV,Volvo,S60 Recharge,1
2023,Q2,Sonoma,PHEV,Volvo,V60 Recharge,1
2023,Q2,Sonoma,PHEV,Volvo,XC60 Recharge,10
2023,Q2,Sonoma,PHEV,Volvo,XC90 Recharge,11
2023,Q2,Stanislaus,Electric,Audi,Q4 e-tron,2
2023,Q2,Stanislaus,Electric,Audi,e-tron,2
2023,Q2,Stanislaus,Electric,Audi,e-tron Sportback,2
2023,Q2,Stanislaus,Electric,BMW,i4,9
2023,Q2,Stanislaus,Electric,BMW,iX,3
2023,Q2,Stanislaus,Electric,Cadillac,LYRIQ,2
2023,Q2,Stanislaus,Electric,Chevrolet,Bolt EUV,10
2023,Q2,Stanislaus,Electric,Chevrolet,Bolt EV,5
2023,Q2,Stanislaus,Electric,Ford,E-Transit,2
2023,Q2,Stanislaus,Electric,Ford,F-150 Lightning,8
2023,Q2,Stanislaus,Electric,Ford,Mustang Mach-E,10
2023,Q2,Stanislaus,Electric,Hyundai,IONIQ 5,10
2023,Q2,Stanislaus,Electric,Hyundai,IONIQ 6,7
2023,Q2,Stanislaus,Electric,Hyundai,KONA Electric,6
2023,Q2,Stanislaus,Electric,Kia,EV6,7
2023,Q2,Stanislaus,Electric,Kia,Niro EV,3
2023,Q2,Stanislaus,Electric,Lexus,RZ 450e,3
2023,Q2,Stanislaus,Electric,Mercedes-Benz,EQB,5
2023,Q2,Stanislaus,Electric,Mercedes-Benz,EQE,1
2023,Q2,Stanislaus,Electric,Mercedes-Benz,EQS,6
2023,Q2,Stanislaus,Electric,Nissan,LEAF,2
2023,Q2,Stanislaus,Electric,Rivian,R1S,4
2023,Q2,Stanislaus,Electric,Rivian,R1T,2
2023,Q2,Stanislaus,Electric,Tesla,Model 3,132
2023,Q2,Stanislaus,Electric,Tesla,Model S,3
2023,Q2,Stanislaus,Electric,Tesla,Model X,8
2023,Q2,Stanislaus,Electric,Tesla,Model Y,179
2023,Q2,Stanislaus,Electric,Toyota/Subaru,bZ4X/Solterra,11
2023,Q2,Stanislaus,Electric,Volkswagen,ID.4,9
2023,Q2,Stanislaus,Electric,Volvo,C40 Recharge,1
2023,Q2,Stanislaus,PHEV,BMW,3 Series,1
2023,Q2,Stanislaus,PHEV,BMW,5 Series,3
2023,Q2,Stanislaus,PHEV,BMW,X5,4
2023,Q2,Stanislaus,PHEV,BMW,XM,1
2023,Q2,Stanislaus,PHEV,Chrysler,Pacifica Hybrid,4
2023,Q2,Stanislaus,PHEV,Chrysler,Pacifica Plug-In Hybrid,2
2023,Q2,Stanislaus,PHEV,Ford,Escape Plug-In Hybrid,1
2023,Q2,Stanislaus,PHEV,Hyundai,SANTA FE Plug-In Hybrid,5
2023,Q2,Stanislaus,PHEV,Hyundai,TUCSON Plug-in Hybrid,1
2023,Q2,Stanislaus,PHEV,Jeep,Grand Cherokee,8
2023,Q2,Stanislaus,PHEV,Jeep,Wrangler,17
2023,Q2,Stanislaus,PHEV,Kia,Niro Plug-In Hybrid,1
2023,Q2,Stanislaus,PHEV,Kia,Sorento Plug-In Hybrid,3
2023,Q2,Stanislaus,PHEV,Kia,Sportage Plug-In Hybrid,4
2023,Q2,Stanislaus,PHEV,Lexus,NX 450h+,3
2023,Q2,Stanislaus,PHEV,Lincoln,Aviator,1
2023,Q2,Stanislaus,PHEV,Mazda,CX-90 PHEV,2
2023,Q2,Stanislaus,PHEV,Subaru,Crosstrek,2
2023,Q2,Stanislaus,PHEV,Toyota,Prius Prime,5
2023,Q2,Stanislaus,PHEV,Toyota,RAV4 Prime,6
2023,Q2,Stanislaus,PHEV,Volvo,XC60 Recharge,1
2023,Q2,Stanislaus,PHEV,Volvo,XC90 Recharge,1
2023,Q2,Sutter,Electric,Audi,Q4 e-tron,1
2023,Q2,Sutter,Electric,Audi,Q4 e-tron Sportback,1
2023,Q2,Sutter,Electric,BMW,i4,2
2023,Q2,Sutter,Electric,BMW,iX,1
2023,Q2,Sutter,Electric,Cadillac,LYRIQ,1
2023,Q2,Sutter,Electric,Chevrolet,Bolt EUV,1
2023,Q2,Sutter,Electric,Ford,F-150 Lightning,1
2023,Q2,Sutter,Electric,Kia,EV6,1
2023,Q2,Sutter,Electric,Mercedes-Benz,EQB,2
2023,Q2,Sutter,Electric,Mercedes-Benz,EQS,1
2023,Q2,Sutter,Electric,Porsche,Taycan,3
2023,Q2,Sutter,Electric,Rivian,R1S,2
2023,Q2,Sutter,Electric,Tesla,Model 3,12
2023,Q2,Sutter,Electric,Tesla,Model S,1
2023,Q2,Sutter,Electric,Tesla,Model X,1
2023,Q2,Sutter,Electric,Tesla,Model Y,36
2023,Q2,Sutter,PHEV,BMW,3 Series,2
2023,Q2,Sutter,PHEV,BMW,5 Series,1
2023,Q2,Sutter,PHEV,Jeep,Wrangler,6
2023,Q2,Sutter,PHEV,Lexus,NX 450h+,3
2023,Q2,Sutter,PHEV,Lincoln,Aviator,1
2023,Q2,Sutter,PHEV,Mazda,CX-90 PHEV,1
